timestamp_ns,loop_dt_ns,xr_timestamp_ns,xr_sequence_id,packet_age_ns,teleop_state,control_mode,teleop_active,target_fresh,deadman_latched,has_target,safe_target,ik_ok,fault_packet_timeout,fault_jump_rejected,fault_workspace_clamped,fault_robot_not_ready,fault_ik_rejected,control_trigger_value,xr_pos_0,xr_pos_1,xr_pos_2,desired_pos_0,desired_pos_1,desired_pos_2,safe_pos_0,safe_pos_1,safe_pos_2,robot_pos_0,robot_pos_1,robot_pos_2,requested_dpos_0,requested_dpos_1,requested_dpos_2,requested_drot_0,requested_drot_1,requested_drot_2,safe_dpos_0,safe_dpos_1,safe_dpos_2,safe_drot_0,safe_drot_1,safe_drot_2,q_robot_0,q_robot_1,q_robot_2,q_robot_3,q_robot_4,q_robot_5,q_robot_6,q_raw_target_0,q_raw_target_1,q_raw_target_2,q_raw_target_3,q_raw_target_4,q_raw_target_5,q_raw_target_6,q_planned_0,q_planned_1,q_planned_2,q_planned_3,q_planned_4,q_planned_5,q_planned_6,manipulability
9480035974938,10057762,0,0,9480035974938,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.306780145,-0.000182467,0.486517574,0.306780145,-0.000182467,0.486517574,0.306780145,-0.000182467,0.486517574,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000266963,-0.785029516,-0.000100435,-2.356628601,-0.000322527,1.570266896,0.785239501,-0.000266963,-0.785029516,-0.000100435,-2.356628601,-0.000322527,1.570266896,0.785239501,-0.000266963,-0.785029516,-0.000100435,-2.356628601,-0.000322527,1.570266896,0.785239501,0.000000000
9480046029909,10054971,0,0,9480046029909,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.306780253,-0.000183944,0.486518937,0.306780253,-0.000183944,0.486518937,0.306780253,-0.000183944,0.486518937,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000266963,-0.785031187,-0.000105264,-2.356626930,-0.000322074,1.570267608,0.785232956,-0.000266963,-0.785031187,-0.000105264,-2.356626930,-0.000322074,1.570267608,0.785232956,-0.000266963,-0.785031187,-0.000105264,-2.356626930,-0.000322074,1.570267608,0.785232956,0.000000000
9480056088099,10058190,0,0,9480056088099,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.306780253,-0.000182531,0.486518937,0.306780253,-0.000182531,0.486518937,0.306780253,-0.000182531,0.486518937,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000265014,-0.785031187,-0.000102106,-2.356626930,-0.000323087,1.570267608,0.785233961,-0.000265014,-0.785031187,-0.000102106,-2.356626930,-0.000323087,1.570267608,0.785233961,-0.000265014,-0.785031187,-0.000102106,-2.356626930,-0.000323087,1.570267608,0.785233961,0.000000000
9480066146170,10058071,0,0,9480066146170,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.306780504,-0.000181282,0.486519857,0.306780504,-0.000181282,0.486519857,0.306780504,-0.000181282,0.486519857,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000263344,-0.785031187,-0.000102106,-2.356624981,-0.000319586,1.570267608,0.785237931,-0.000263344,-0.785031187,-0.000102106,-2.356624981,-0.000319586,1.570267608,0.785237931,-0.000263344,-0.785031187,-0.000102106,-2.356624981,-0.000319586,1.570267608,0.785237931,0.000000000
9480076203411,10057241,0,0,9480076203411,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.306779895,-0.000181651,0.486516858,0.306779895,-0.000181651,0.486516858,0.306779895,-0.000181651,0.486516858,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000263344,-0.785029751,-0.000102106,-2.356630271,-0.000321343,1.570266896,0.785232728,-0.000263344,-0.785029751,-0.000102106,-2.356630271,-0.000321343,1.570266896,0.785232728,-0.000263344,-0.785029751,-0.000102106,-2.356630271,-0.000321343,1.570266896,0.785232728,0.000000000
9480086261322,10057911,0,0,9480086261322,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.306780510,-0.000181153,0.486518425,0.306780510,-0.000181153,0.486518425,0.306780510,-0.000181153,0.486518425,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000263344,-0.785029516,-0.000102106,-2.356626930,-0.000318972,1.570267608,0.785237724,-0.000263344,-0.785029516,-0.000102106,-2.356626930,-0.000318972,1.570267608,0.785237724,-0.000263344,-0.785029516,-0.000102106,-2.356626930,-0.000318972,1.570267608,0.785237724,0.000000000
9480096319253,10057931,0,0,9480096319253,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.306779824,-0.000183562,0.486517361,0.306779824,-0.000183562,0.486517361,0.306779824,-0.000183562,0.486517361,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000268633,-0.785031187,-0.000104054,-2.356630271,-0.000319695,1.570267608,0.785235318,-0.000268633,-0.785031187,-0.000104054,-2.356630271,-0.000319695,1.570267608,0.785235318,-0.000268633,-0.785031187,-0.000104054,-2.356630271,-0.000319695,1.570267608,0.785235318,0.000000000
9480106376805,10057552,0,0,9480106376805,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.306779754,-0.000181463,0.486517099,0.306779754,-0.000181463,0.486517099,0.306779754,-0.000181463,0.486517099,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000265014,-0.785031187,-0.000102106,-2.356630826,-0.000318015,1.570267608,0.785230260,-0.000265014,-0.785031187,-0.000102106,-2.356630826,-0.000318015,1.570267608,0.785230260,-0.000265014,-0.785031187,-0.000102106,-2.356630826,-0.000318015,1.570267608,0.785230260,0.000000000
9480116435126,10058321,0,0,9480116435126,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.306779270,-0.000181531,0.486518472,0.306779270,-0.000181531,0.486518472,0.306779270,-0.000181531,0.486518472,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000263344,-0.785034806,-0.000100435,-2.356630271,-0.000323357,1.570267608,0.785238336,-0.000263344,-0.785034806,-0.000100435,-2.356630271,-0.000323357,1.570267608,0.785238336,-0.000263344,-0.785034806,-0.000100435,-2.356630271,-0.000323357,1.570267608,0.785238336,0.000000000
9480126492207,10057081,0,0,9480126492207,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.306780039,-0.000181366,0.486518149,0.306780039,-0.000181366,0.486518149,0.306780039,-0.000181366,0.486518149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000265014,-0.785031187,-0.000102106,-2.356628601,-0.000317550,1.570267608,0.785234841,-0.000265014,-0.785031187,-0.000102106,-2.356628601,-0.000317550,1.570267608,0.785234841,-0.000265014,-0.785031187,-0.000102106,-2.356628601,-0.000317550,1.570267608,0.785234841,0.000000000
9480136550177,10057970,0,0,9480136550177,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.306779568,-0.000181977,0.486517873,0.306779568,-0.000181977,0.486517873,0.306779568,-0.000181977,0.486517873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000265014,-0.785032857,-0.000102106,-2.356630271,-0.000320456,1.570267608,0.785237724,-0.000265014,-0.785032857,-0.000102106,-2.356630271,-0.000320456,1.570267608,0.785237724,-0.000265014,-0.785032857,-0.000102106,-2.356630271,-0.000320456,1.570267608,0.785237724,0.000000000
9480146607608,10057431,0,0,9480146607608,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.306779890,-0.000180315,0.486518087,0.306779890,-0.000180315,0.486518087,0.306779890,-0.000180315,0.486518087,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000261673,-0.785031187,-0.000098765,-2.356628601,-0.000322593,1.570266896,0.785231658,-0.000261673,-0.785031187,-0.000098765,-2.356628601,-0.000322593,1.570266896,0.785231658,-0.000261673,-0.785031187,-0.000098765,-2.356628601,-0.000322593,1.570266896,0.785231658,0.000000000
9480156665679,10058071,0,0,9480156665679,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.306780518,-0.000182031,0.486517729,0.306780518,-0.000182031,0.486517729,0.306780518,-0.000182031,0.486517729,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000266963,-0.785029516,-0.000102106,-2.356628601,-0.000317869,1.570268667,0.785235577,-0.000266963,-0.785029516,-0.000102106,-2.356628601,-0.000317869,1.570268667,0.785235577,-0.000266963,-0.785029516,-0.000102106,-2.356628601,-0.000317869,1.570268667,0.785235577,0.000000000
9480166777391,10111712,0,0,9480166777391,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.306779860,-0.000181607,0.486516647,0.306779860,-0.000181607,0.486516647,0.306779860,-0.000181607,0.486516647,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000265014,-0.785031421,-0.000102106,-2.356632220,-0.000318698,1.570269133,0.785234971,-0.000265014,-0.785031421,-0.000102106,-2.356632220,-0.000318698,1.570269133,0.785234971,-0.000265014,-0.785031421,-0.000102106,-2.356632220,-0.000318698,1.570269133,0.785234971,0.000000000
