timestamp_ns,loop_dt_ns,xr_timestamp_ns,xr_sequence_id,packet_age_ns,teleop_state,control_mode,teleop_active,target_fresh,deadman_latched,has_target,safe_target,ik_ok,fault_packet_timeout,fault_jump_rejected,fault_workspace_clamped,fault_robot_not_ready,fault_ik_rejected,control_trigger_value,xr_pos_0,xr_pos_1,xr_pos_2,desired_pos_0,desired_pos_1,desired_pos_2,safe_pos_0,safe_pos_1,safe_pos_2,robot_pos_0,robot_pos_1,robot_pos_2,requested_dpos_0,requested_dpos_1,requested_dpos_2,requested_drot_0,requested_drot_1,requested_drot_2,safe_dpos_0,safe_dpos_1,safe_dpos_2,safe_drot_0,safe_drot_1,safe_drot_2,q_robot_0,q_robot_1,q_robot_2,q_robot_3,q_robot_4,q_robot_5,q_robot_6,q_raw_target_0,q_raw_target_1,q_raw_target_2,q_raw_target_3,q_raw_target_4,q_raw_target_5,q_raw_target_6,q_planned_0,q_planned_1,q_planned_2,q_planned_3,q_planned_4,q_planned_5,q_planned_6,manipulability
248664295993662,16724395,0,0,248664295993662,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307017759,0.000102037,0.486524589,0.307017759,0.000102037,0.486524589,0.307017759,0.000102037,0.486524589,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000418388,-0.784719512,0.000380385,-2.356573966,-0.000714535,1.571136092,0.785554749,0.000418388,-0.784719512,0.000380385,-2.356573966,-0.000714535,1.571136092,0.785554749,0.000418388,-0.784719512,0.000380385,-2.356573966,-0.000714535,1.571136092,0.785554749,0.000000000
248664312718327,16724665,0,0,248664312718327,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307018196,0.000100825,0.486524738,0.307018196,0.000100825,0.486524738,0.307018196,0.000100825,0.486524738,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000418388,-0.784717842,0.000378436,-2.356572563,-0.000717281,1.571136092,0.785559123,0.000418388,-0.784717842,0.000378436,-2.356572563,-0.000717281,1.571136092,0.785559123,0.000418388,-0.784717842,0.000378436,-2.356572563,-0.000717281,1.571136092,0.785559123,0.000000000
248664329442853,16724526,0,0,248664329442853,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307017704,0.000100683,0.486525278,0.307017704,0.000100683,0.486525278,0.307017704,0.000100683,0.486525278,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000418388,-0.784721658,0.000378436,-2.356574168,-0.000717954,1.571137516,0.785557581,0.000418388,-0.784721658,0.000378436,-2.356574168,-0.000717954,1.571137516,0.785557581,0.000418388,-0.784721658,0.000378436,-2.356574168,-0.000717954,1.571137516,0.785557581,0.000000000
248664346167229,16724376,0,0,248664346167229,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307018411,0.000100033,0.486525528,0.307018411,0.000100033,0.486525528,0.307018411,0.000100033,0.486525528,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000416717,-0.784717842,0.000377476,-2.356570890,-0.000717123,1.571136093,0.785559123,0.000416717,-0.784717842,0.000377476,-2.356570890,-0.000717123,1.571136093,0.785559123,0.000416717,-0.784717842,0.000377476,-2.356570890,-0.000717123,1.571136093,0.785559123,0.000000000
248664362890794,16723565,0,0,248664362890794,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307018750,0.000099565,0.486525542,0.307018750,0.000099565,0.486525542,0.307018750,0.000099565,0.486525542,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000414768,-0.784717842,0.000378436,-2.356571196,-0.000717993,1.571137890,0.785556173,0.000414768,-0.784717842,0.000378436,-2.356571196,-0.000717993,1.571137890,0.785556173,0.000414768,-0.784717842,0.000378436,-2.356571196,-0.000717993,1.571137890,0.785556173,0.000000000
248664379614609,16723815,0,0,248664379614609,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307017800,0.000100827,0.486525708,0.307017800,0.000100827,0.486525708,0.307017800,0.000100827,0.486525708,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000418388,-0.784721183,0.000378436,-2.356572815,-0.000717268,1.571136804,0.785556846,0.000418388,-0.784721183,0.000378436,-2.356572815,-0.000717268,1.571136804,0.785556846,0.000418388,-0.784721183,0.000378436,-2.356572815,-0.000717268,1.571136804,0.785556846,0.000000000
248664396338425,16723816,0,0,248664396338425,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307018801,0.000099769,0.486526474,0.307018801,0.000099769,0.486526474,0.307018801,0.000099769,0.486526474,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000416717,-0.784717842,0.000376765,-2.356569019,-0.000717281,1.571136804,0.785559123,0.000416717,-0.784717842,0.000376765,-2.356569019,-0.000717281,1.571136804,0.785559123,0.000416717,-0.784717842,0.000376765,-2.356569019,-0.000717281,1.571136804,0.785559123,0.000000000
248664413062190,16723765,0,0,248664413062190,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307018390,0.000099020,0.486526417,0.307018390,0.000099020,0.486526417,0.307018390,0.000099020,0.486526417,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000414768,-0.784719512,0.000376765,-2.356570227,-0.000717993,1.571136804,0.785555461,0.000414768,-0.784719512,0.000376765,-2.356570227,-0.000717993,1.571136804,0.785555461,0.000414768,-0.784719512,0.000376765,-2.356570227,-0.000717993,1.571136804,0.785555461,0.000000000
248664429785846,16723656,0,0,248664429785846,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307017968,0.000100590,0.486523902,0.307017968,0.000100590,0.486523902,0.307017968,0.000100590,0.486523902,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000416717,-0.784717842,0.000378436,-2.356574336,-0.000715959,1.571136092,0.785554749,0.000416717,-0.784717842,0.000378436,-2.356574336,-0.000715959,1.571136092,0.785554749,0.000416717,-0.784717842,0.000378436,-2.356574336,-0.000715959,1.571136092,0.785554749,0.000000000
248664446510081,16724235,0,0,248664446510081,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307018455,0.000100462,0.486525424,0.307018455,0.000100462,0.486525424,0.307018455,0.000100462,0.486525424,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000416717,-0.784719512,0.000378436,-2.356572665,-0.000716569,1.571138602,0.785554749,0.000416717,-0.784719512,0.000378436,-2.356572665,-0.000716569,1.571138602,0.785554749,0.000416717,-0.784719512,0.000378436,-2.356572665,-0.000716569,1.571138602,0.785554749,0.000000000
