timestamp_ns,loop_dt_ns,xr_timestamp_ns,xr_sequence_id,packet_age_ns,teleop_state,control_mode,teleop_active,target_fresh,deadman_latched,has_target,safe_target,ik_ok,fault_packet_timeout,fault_jump_rejected,fault_workspace_clamped,fault_robot_not_ready,fault_ik_rejected,control_trigger_value,xr_pos_0,xr_pos_1,xr_pos_2,desired_pos_0,desired_pos_1,desired_pos_2,safe_pos_0,safe_pos_1,safe_pos_2,robot_pos_0,robot_pos_1,robot_pos_2,requested_dpos_0,requested_dpos_1,requested_dpos_2,requested_drot_0,requested_drot_1,requested_drot_2,safe_dpos_0,safe_dpos_1,safe_dpos_2,safe_drot_0,safe_drot_1,safe_drot_2,q_robot_0,q_robot_1,q_robot_2,q_robot_3,q_robot_4,q_robot_5,q_robot_6,q_raw_target_0,q_raw_target_1,q_raw_target_2,q_raw_target_3,q_raw_target_4,q_raw_target_5,q_raw_target_6,q_planned_0,q_planned_1,q_planned_2,q_planned_3,q_planned_4,q_planned_5,q_planned_6,manipulability
252047314545843,16723345,0,0,252047314545843,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307029153,0.000107418,0.486652242,0.307029153,0.000107418,0.486652242,0.307029153,0.000107418,0.486652242,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000439051,-0.784725292,0.000384827,-2.356285353,-0.000726156,1.571018499,0.785557339,0.000439051,-0.784725292,0.000384827,-2.356285353,-0.000726156,1.571018499,0.785557339,0.000439051,-0.784725292,0.000384827,-2.356285353,-0.000726156,1.571018499,0.785557339,0.000000000
252047331272798,16726955,0,0,252047331272798,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307028984,0.000109135,0.486652215,0.307028984,0.000109135,0.486652215,0.307028984,0.000109135,0.486652215,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000441182,-0.784725410,0.000386776,-2.356285353,-0.000724126,1.571017787,0.785553676,0.000441182,-0.784725410,0.000386776,-2.356285353,-0.000724126,1.571017787,0.785553676,0.000441182,-0.784725410,0.000386776,-2.356285353,-0.000724126,1.571017787,0.785553676,0.000000000
252047347998552,16725754,0,0,252047347998552,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307029101,0.000107475,0.486654256,0.307029101,0.000107475,0.486654256,0.307029101,0.000107475,0.486654256,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000439233,-0.784726697,0.000384827,-2.356281733,-0.000726156,1.571017075,0.785559110,0.000439233,-0.784726697,0.000384827,-2.356281733,-0.000726156,1.571017075,0.785559110,0.000439233,-0.784726697,0.000384827,-2.356281733,-0.000726156,1.571017075,0.785559110,0.000000000
252047364720537,16721985,0,0,252047364720537,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307029137,0.000107597,0.486654547,0.307029137,0.000107597,0.486654547,0.307029137,0.000107597,0.486654547,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000437563,-0.784727438,0.000386776,-2.356281733,-0.000726156,1.571017787,0.785552964,0.000437563,-0.784727438,0.000386776,-2.356281733,-0.000726156,1.571017787,0.785552964,0.000437563,-0.784727438,0.000386776,-2.356281733,-0.000726156,1.571017787,0.785552964,0.000000000
252047381446161,16725624,0,0,252047381446161,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307028737,0.000108976,0.486653563,0.307028737,0.000108976,0.486653563,0.307028737,0.000108976,0.486653563,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000441182,-0.784727438,0.000385538,-2.356283682,-0.000722959,1.571017075,0.785556627,0.000441182,-0.784727438,0.000385538,-2.356283682,-0.000722959,1.571017075,0.785556627,0.000441182,-0.784727438,0.000385538,-2.356283682,-0.000722959,1.571017075,0.785556627,0.000000000
252047398169536,16723375,0,0,252047398169536,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307029216,0.000108654,0.486652967,0.307029216,0.000108654,0.486652967,0.307029216,0.000108654,0.486652967,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000441181,-0.784725293,0.000384827,-2.356283682,-0.000723393,1.571017787,0.785559577,0.000441181,-0.784725293,0.000384827,-2.356283682,-0.000723393,1.571017787,0.785559577,0.000441181,-0.784725293,0.000384827,-2.356283682,-0.000723393,1.571017787,0.785559577,0.000000000
252047414892220,16722684,0,0,252047414892220,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307028324,0.000107840,0.486655447,0.307028324,0.000107840,0.486655447,0.307028324,0.000107840,0.486655447,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000437563,-0.784730779,0.000386776,-2.356281733,-0.000724995,1.571016363,0.785558051,0.000437563,-0.784730779,0.000386776,-2.356281733,-0.000724995,1.571016363,0.785558051,0.000437563,-0.784730779,0.000386776,-2.356281733,-0.000724995,1.571016363,0.785558051,0.000000000
252047431615096,16722876,0,0,252047431615096,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307029137,0.000107464,0.486654547,0.307029137,0.000107464,0.486654547,0.307029137,0.000107464,0.486654547,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000438523,-0.784727438,0.000386776,-2.356281733,-0.000728191,1.571017787,0.785558864,0.000438523,-0.784727438,0.000386776,-2.356281733,-0.000728191,1.571017787,0.785558864,0.000438523,-0.784727438,0.000386776,-2.356281733,-0.000728191,1.571017787,0.785558864,0.000000000
252047448337330,16722234,0,0,252047448337330,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307028884,0.000107847,0.486655051,0.307028884,0.000107847,0.486655051,0.307028884,0.000107847,0.486655051,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000439233,-0.784729082,0.000384827,-2.356281733,-0.000724385,1.571017787,0.785557339,0.000439233,-0.784729082,0.000384827,-2.356281733,-0.000724385,1.571017787,0.785557339,0.000439233,-0.784729082,0.000384827,-2.356281733,-0.000724385,1.571017787,0.785557339,0.000000000
252047465060515,16723185,0,0,252047465060515,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307028331,0.000106814,0.486654014,0.307028331,0.000106814,0.486654014,0.307028331,0.000106814,0.486654014,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000437563,-0.784729108,0.000384827,-2.356283682,-0.000726855,1.571016363,0.785555202,0.000437563,-0.784729108,0.000384827,-2.356283682,-0.000726855,1.571016363,0.785555202,0.000437563,-0.784729108,0.000384827,-2.356283682,-0.000726855,1.571016363,0.785555202,0.000000000
252047481782500,16721985,0,0,252047481782500,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307028887,0.000107577,0.486652903,0.307028887,0.000107577,0.486652903,0.307028887,0.000107577,0.486652903,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000439233,-0.784725489,0.000384827,-2.356283682,-0.000725667,1.571016363,0.785556980,0.000439233,-0.784725489,0.000384827,-2.356283682,-0.000725667,1.571016363,0.785556980,0.000439233,-0.784725489,0.000384827,-2.356283682,-0.000725667,1.571016363,0.785556980,0.000000000
252047498506124,16723624,0,0,252047498506124,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307028556,0.000108506,0.486652876,0.307028556,0.000108506,0.486652876,0.307028556,0.000108506,0.486652876,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000439233,-0.784727412,0.000388447,-2.356285123,-0.000726855,1.571017075,0.785555202,0.000439233,-0.784727412,0.000388447,-2.356285123,-0.000726855,1.571017075,0.785555202,0.000439233,-0.784727412,0.000388447,-2.356285123,-0.000726855,1.571017075,0.785555202,0.000000000
252047515250569,16744445,0,0,252047515250569,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307029307,0.000108147,0.486652425,0.307029307,0.000108147,0.486652425,0.307029307,0.000108147,0.486652425,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000439233,-0.784723730,0.000384827,-2.356283682,-0.000722960,1.571017075,0.785554490,0.000439233,-0.784723730,0.000384827,-2.356283682,-0.000722960,1.571017075,0.785554490,0.000439233,-0.784723730,0.000384827,-2.356283682,-0.000722960,1.571017075,0.785554490,0.000000000
252047531974303,16723734,0,0,252047531974303,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307028887,0.000109229,0.486653627,0.307028887,0.000109229,0.486653627,0.307028887,0.000109229,0.486653627,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000442852,-0.784727438,0.000386776,-2.356283682,-0.000726117,1.571017787,0.785558864,0.000442852,-0.784727438,0.000386776,-2.356283682,-0.000726117,1.571017787,0.785558864,0.000442852,-0.784727438,0.000386776,-2.356283682,-0.000726117,1.571017787,0.785558864,0.000000000
252047548697708,16723405,0,0,252047548697708,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307028239,0.000107058,0.486652490,0.307028239,0.000107058,0.486652490,0.307028239,0.000107058,0.486652490,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000439233,-0.784728870,0.000383157,-2.356287023,-0.000725546,1.571017787,0.785558864,0.000439233,-0.784728870,0.000383157,-2.356287023,-0.000725546,1.571017787,0.785558864,0.000439233,-0.784728870,0.000383157,-2.356287023,-0.000725546,1.571017787,0.785558864,0.000000000
252047565420353,16722645,0,0,252047565420353,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307028874,0.000108073,0.486654348,0.307028874,0.000108073,0.486654348,0.307028874,0.000108073,0.486654348,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000441182,-0.784727199,0.000384827,-2.356281733,-0.000726156,1.571016363,0.785561472,0.000441182,-0.784727199,0.000384827,-2.356281733,-0.000726156,1.571016363,0.785561472,0.000441182,-0.784727199,0.000384827,-2.356281733,-0.000726156,1.571016363,0.785561472,0.000000000
252047582142497,16722144,0,0,252047582142497,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307029263,0.000108388,0.486654294,0.307029263,0.000108388,0.486654294,0.307029263,0.000108388,0.486654294,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000439233,-0.784726617,0.000386776,-2.356281733,-0.000724834,1.571017787,0.785555914,0.000439233,-0.784726617,0.000386776,-2.356281733,-0.000724834,1.571017787,0.785555914,0.000439233,-0.784726617,0.000386776,-2.356281733,-0.000724834,1.571017787,0.785555914,0.000000000
252047598878032,16735535,0,0,252047598878032,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307029037,0.000108272,0.486653689,0.307029037,0.000108272,0.486653689,0.307029037,0.000108272,0.486653689,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000437563,-0.784727438,0.000388447,-2.356283682,-0.000725533,1.571018499,0.785553681,0.000437563,-0.784727438,0.000388447,-2.356283682,-0.000725533,1.571018499,0.785553681,0.000437563,-0.784727438,0.000388447,-2.356283682,-0.000725533,1.571018499,0.785553681,0.000000000
