timestamp_ns,loop_dt_ns,xr_timestamp_ns,xr_sequence_id,packet_age_ns,teleop_state,control_mode,teleop_active,target_fresh,deadman_latched,has_target,safe_target,ik_ok,fault_packet_timeout,fault_jump_rejected,fault_workspace_clamped,fault_robot_not_ready,fault_ik_rejected,control_trigger_value,xr_pos_0,xr_pos_1,xr_pos_2,desired_pos_0,desired_pos_1,desired_pos_2,safe_pos_0,safe_pos_1,safe_pos_2,robot_pos_0,robot_pos_1,robot_pos_2,requested_dpos_0,requested_dpos_1,requested_dpos_2,requested_drot_0,requested_drot_1,requested_drot_2,safe_dpos_0,safe_dpos_1,safe_dpos_2,safe_drot_0,safe_drot_1,safe_drot_2,q_robot_0,q_robot_1,q_robot_2,q_robot_3,q_robot_4,q_robot_5,q_robot_6,q_raw_target_0,q_raw_target_1,q_raw_target_2,q_raw_target_3,q_raw_target_4,q_raw_target_5,q_raw_target_6,q_planned_0,q_planned_1,q_planned_2,q_planned_3,q_planned_4,q_planned_5,q_planned_6,manipulability
79671009586401,16673018,79670999207725,521,10378676,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000,0.131412655,-0.396726459,-0.409854382,0.306968884,-0.000508888,0.486407959,0.306968884,-0.000508888,0.486407959,0.306968884,-0.000508888,0.486407959,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000677268,-0.784699919,-0.000450787,-2.356786776,-0.000732986,1.571021137,0.785721035,-0.000677268,-0.784699919,-0.000450787,-2.356786776,-0.000732986,1.571021137,0.785721035,-0.000677268,-0.784699919,-0.000450787,-2.356786776,-0.000732986,1.571021137,0.785721035,0.000000000
79671026259978,16673577,79671021197391,523,5062587,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000,0.131412655,-0.396726459,-0.409854382,0.306967702,-0.000509273,0.486407179,0.306967702,-0.000509273,0.486407179,0.306967702,-0.000509273,0.486407179,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000677163,-0.784703538,-0.000450761,-2.356790671,-0.000735019,1.571020538,0.785720323,-0.000677163,-0.784703538,-0.000450761,-2.356790671,-0.000735019,1.571020538,0.785720323,-0.000677163,-0.784703538,-0.000450761,-2.356790671,-0.000735019,1.571020538,0.785720323,0.000000000
79671042932456,16672478,79671033180302,524,9752154,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000,0.131412655,-0.396726459,-0.409854382,0.306968167,-0.000509463,0.486409089,0.306968167,-0.000509463,0.486409089,0.306968167,-0.000509463,0.486409089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000675517,-0.784703772,-0.000452431,-2.356786776,-0.000735731,1.571020538,0.785718085,-0.000675517,-0.784703772,-0.000452431,-2.356786776,-0.000735731,1.571020538,0.785718085,-0.000675517,-0.784703772,-0.000452431,-2.356786776,-0.000735731,1.571020538,0.785718085,0.000000000
79671059604524,16672068,79671054681276,526,4923248,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000,0.131412655,-0.396726459,-0.409854382,0.306967811,-0.000508332,0.486406754,0.306967811,-0.000508332,0.486406754,0.306967811,-0.000508332,0.486406754,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000675491,-0.784701956,-0.000450761,-2.356790391,-0.000732985,1.571019724,0.785718045,-0.000675491,-0.784701956,-0.000450761,-2.356790391,-0.000732985,1.571019724,0.785718045,-0.000675491,-0.784701956,-0.000450761,-2.356790391,-0.000732985,1.571019724,0.785718045,0.000000000
79671076277141,16672617,79671068206323,527,8070818,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000,0.131412655,-0.396726459,-0.409854382,0.306968365,-0.000508972,0.486407042,0.306968365,-0.000508972,0.486407042,0.306968365,-0.000508972,0.486407042,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000673542,-0.784699945,-0.000452326,-2.356788474,-0.000736443,1.571019724,0.785722459,-0.000673542,-0.784699945,-0.000452326,-2.356788474,-0.000736443,1.571019724,0.785722459,-0.000673542,-0.784699945,-0.000452326,-2.356788474,-0.000736443,1.571019724,0.785722459,0.000000000
79671092949668,16672527,79671088134902,529,4814766,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000,0.131412655,-0.396726459,-0.409854382,0.306967164,-0.000507551,0.486405819,0.306967164,-0.000507551,0.486405819,0.306967164,-0.000507551,0.486405819,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000675491,-0.784703616,-0.000447907,-2.356793454,-0.000733697,1.571019724,0.785715579,-0.000675491,-0.784703616,-0.000447907,-2.356793454,-0.000733697,1.571019724,0.785715579,-0.000675491,-0.784703616,-0.000447907,-2.356793454,-0.000733697,1.571019724,0.785715579,0.000000000
79671109621906,16672238,79671100312124,530,9309782,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000,0.131412655,-0.396726459,-0.409854382,0.306967452,-0.000506348,0.486406746,0.306967452,-0.000506348,0.486406746,0.306967452,-0.000506348,0.486406746,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000671412,-0.784702026,-0.000448054,-2.356790114,-0.000733697,1.571017884,0.785719509,-0.000671412,-0.784702026,-0.000448054,-2.356790114,-0.000733697,1.571017884,0.785719509,-0.000671412,-0.784702026,-0.000448054,-2.356790114,-0.000733697,1.571017884,0.785719509,0.000000000
79671126293013,16671107,79671121091286,532,5201727,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000,0.131412655,-0.396726459,-0.409854382,0.306967088,-0.000506518,0.486403956,0.306967088,-0.000506518,0.486403956,0.306967088,-0.000506518,0.486403956,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000674768,-0.784702060,-0.000445903,-2.356796452,-0.000732945,1.571020054,0.785720323,-0.000674768,-0.784702060,-0.000445903,-2.356796452,-0.000732945,1.571020054,0.785720323,-0.000674768,-0.784702060,-0.000445903,-2.356796452,-0.000732945,1.571020054,0.785720323,0.000000000
79671142965661,16672648,79671133157767,533,9807894,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000,0.131412655,-0.396726459,-0.409854382,0.306967222,-0.000504675,0.486407311,0.306967222,-0.000504675,0.486407311,0.306967222,-0.000504675,0.486407311,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000670347,-0.784703851,-0.000443946,-2.356790152,-0.000733657,1.571018137,0.785719237,-0.000670347,-0.784703851,-0.000443946,-2.356790152,-0.000733657,1.571018137,0.785719237,-0.000670347,-0.784703851,-0.000443946,-2.356790152,-0.000733657,1.571018137,0.785719237,0.000000000
79671159638209,16672548,79671155237944,535,4400265,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000,0.131412655,-0.396726459,-0.409854382,0.306966078,-0.000506167,0.486404743,0.306966078,-0.000506167,0.486404743,0.306966078,-0.000506167,0.486404743,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000672295,-0.784703776,-0.000445895,-2.356795085,-0.000734901,1.571015669,0.785723171,-0.000672295,-0.784703776,-0.000445895,-2.356795085,-0.000734901,1.571015669,0.785723171,-0.000672295,-0.784703776,-0.000445895,-2.356795085,-0.000734901,1.571015669,0.785723171,0.000000000
